Client Code,Client Name,Security Code,Security Name,ISIN,Quantity,Market Value,Rate
HDC001,ABC Holdings Ltd,500010,HDFC BANK LTD,INE040A01034,100,145000,1450.00
HDC002,XYZ Investments,500034,BAJAJ FINANCE LTD,INE296A01024,50,350000,7000.00
HDC003,PQR Trading Co,532540,TCS LTD,INE467B01029,25,112500,4500.00
HDC001,ABC Holdings Ltd,500180,HDFC LTD,INE001A01036,75,210000,2800.00
HDC004,LMN Capital,500696,HINDUNILVR LTD,INE030A01027,30,78000,2600.00 
HDC001,ABC Holdings Ltd,500010,HDFC BANK LTD,INE040A01034,100,145000,1450.00
HDC002,XYZ Investments,500034,BAJAJ FINANCE LTD,INE296A01024,50,350000,7000.00
HDC003,PQR Trading Co,532540,TCS LTD,INE467B01029,25,112500,4500.00
HDC001,ABC Holdings Ltd,500180,HDFC LTD,INE001A01036,75,210000,2800.00
HDC004,LMN Capital,500696,HINDUNILVR LTD,INE030A01027,30,78000,2600.00 